Sexo,Edad,Periodo,Total,Activos,Ocupados,Parados,ParadosSinExperiencia,Inactivos,Tasa_paro,Tasa_actividad,Outlier_actividad,Outlier_paro
Hombres,20-24,2015,1161.4,683.8,374.8,309,120.1,477.6,45.188651652529984,58.877217151713445,Normal,AtipicoSuperior
Hombres,20-24,2014,1181.3,712.6,349.4,363.2,129.7,468.7,50.96828515296098,60.32337255565903,Normal,AtipicoSuperior
Hombres,20-24,2013,1210.3,752,355.6,396.3,111.8,458.3,52.69946808510638,62.13335536643807,Normal,AtipicoSuperior
Hombres,20-24,2012,1243.4,783.9,390.3,393.6,89,459.4,50.21048603138156,63.04487695029757,Normal,AtipicoSuperior
Hombres,20-24,2011,1275.5,827.8,461.2,366.6,68.5,447.7,44.28605943464605,64.9000392003136,Normal,AtipicoSuperior
Hombres,20-24,2010,1315.4,886.4,543.6,342.8,49,429,38.67328519855596,67.38634635852212,Normal,Normal
Hombres,20-24,2009,1366.5,953.4,624.1,329.3,33.5,413.1,34.53954268932243,69.7694840834248,Normal,Normal
Hombres,20-24,2008,1413.2,1027.1,823.3,203.8,23.6,386.1,19.842274364716197,72.67902632323803,Normal,Normal
Hombres,20-24,2007,1436.7,1037.5,908.7,128.7,20.5,399.3,12.404819277108432,72.21410176098001,Normal,Normal
Hombres,20-24,2006,1459.2,1058.1,927.9,130.3,23,401.1,12.314526037236558,72.51233552631578,Normal,Normal
Hombres,25-29,2024,1345,1149.3,978.7,170.5,18.4,195.8,14.835117027756025,85.44981412639405,Normal,Normal
Hombres,25-29,2023,1314.1,1139.8,967.5,172.2,26.7,174.3,15.107913669064748,86.73616924130584,Normal,Normal
Hombres,25-29,2022,1283.3,1113.2,935,178.2,26.1,170.1,16.007905138339922,86.74511026260423,Normal,Normal
Hombres,25-29,2021,1272.9,1088.6,853.5,235.1,35.1,184.4,21.596546022414113,85.52125068740669,Normal,Normal
Hombres,25-29,2020,1272.2,1059.9,825,234.9,29.1,212.3,22.162468157373336,83.31237226851125,Normal,Normal
Hombres,25-29,2019,1265.7,1093.3,887,206.3,29.9,172.5,18.869477727979515,86.37907877064075,Normal,Normal
Hombres,25-29,2018,1253,1084.3,873.7,210.5,30.4,168.8,19.413446463155953,86.53631284916202,Normal,Normal
Hombres,25-29,2017,1245,1079.7,842.8,236.9,33.8,165.3,21.94127998518107,86.72289156626506,Normal,Normal
Hombres,25-29,2016,1256.3,1096.1,824.9,271.2,32.2,160.1,24.742268041237114,87.24826872562286,Normal,Normal
Hombres,25-29,2015,1290.8,1132.9,805.5,327.4,37.4,157.9,28.89928502074322,87.7672761078401,Normal,Normal
Hombres,25-29,2014,1333.1,1190.5,826,364.5,33,142.6,30.617387652246954,89.3031280474083,Normal,Normal
Hombres,25-29,2013,1400.8,1253,821,432,33.5,147.7,34.47725458898643,89.44888635065678,Normal,Normal
Hombres,25-29,2012,1487,1339.3,891.1,448.2,26.3,147.7,33.465243037407596,90.06724949562877,Normal,Normal
Hombres,25-29,2011,1578.7,1410.3,1026.5,383.8,26,168.4,27.214067928809477,89.33299550262875,Normal,Normal
Hombres,25-29,2010,1672.8,1491.9,1104.8,387.1,20.9,180.9,25.94677927475032,89.18579626972742,Normal,Normal
Hombres,25-29,2009,1770.9,1588.2,1217.8,370.4,14.9,182.7,23.32199974814255,89.68321192613925,Normal,Normal
Hombres,25-29,2008,1854.2,1669,1446.1,222.9,14.2,185.2,13.355302576393049,90.01186495523676,Normal,Normal
Hombres,25-29,2007,1897.3,1718.6,1590.2,128.4,10.6,178.7,7.47119748632608,90.58135244821588,Normal,Normal
Hombres,25-29,2006,1913.3,1731.8,1594.2,137.6,13.5,181.4,7.945490241367363,90.5137720169341,Normal,Normal
Hombres,30-34,2024,1432.9,1323.4,1185.2,138.2,6.8,109.5,10.442798851443252,92.35815479098332,Normal,Normal
Hombres,30-34,2023,1411,1303.3,1166.4,136.9,9.8,107.6,10.504104964321339,92.36711552090715,Normal,Normal
Hombres,30-34,2022,1383.4,1260.1,1113.7,146.4,8.8,123.3,11.61812554559162,91.0871765216134,Normal,Normal
Hombres,30-34,2021,1373.7,1248.1,1065.7,182.4,8.8,125.6,14.614213604679113,90.85681007497998,Normal,Normal
Hombres,30-34,2020,1370,1239.3,1052.4,186.8,8.7,130.7,15.073025094811587,90.45985401459853,Normal,Normal
Hombres,30-34,2019,1380.2,1281.2,1131.8,149.4,12.1,99,11.660942866063067,92.8271265034053,Normal,Normal
Hombres,30-34,2018,1394.7,1301.4,1127.9,173.5,7.3,93.4,13.331796526817271,93.31038933103893,Normal,Normal
Hombres,30-34,2017,1430.3,1334.9,1129.8,205.1,8.8,95.4,15.364446775039328,93.33007061455639,Normal,Normal
Hombres,30-34,2016,1495.3,1413.6,1163.7,249.8,8.7,81.8,17.671194114318055,94.53621346886912,Normal,Normal
Hombres,30-34,2015,1588.3,1505.3,1200.3,305,10.3,83,20.261741845479307,94.77428697349367,Normal,Normal
Hombres,30-34,2014,1676.6,1583.2,1216.1,367.1,6.7,93.5,23.187215765538152,94.42920195634022,Normal,Normal
Hombres,30-34,2013,1789.7,1688.9,1256.4,432.6,9.2,100.7,25.614305169044943,94.36777113482707,Normal,Normal
Hombres,30-34,2012,1911.3,1809.7,1352.7,457,9.5,101.6,25.25280433220976,94.68424632449118,Normal,Normal
Hombres,30-34,2011,2004.9,1895.2,1493.3,401.9,6.6,109.7,21.206205149852256,94.52840540675346,Normal,Normal
Hombres,30-34,2010,2074.6,1964.7,1586.6,378.1,5,109.8,19.24466839721077,94.70259327099201,Normal,Normal
Hombres,30-34,2009,2120.9,1998,1656.4,341.6,5.9,122.9,17.097097097097098,94.20529020698758,Normal,Normal
Hombres,30-34,2008,2127.4,2019.6,1838.5,181.1,5,107.8,8.96712220241632,94.93278179937951,Normal,Normal
Hombres,30-34,2007,2082.7,1966.6,1855.6,111,6.2,116.1,5.6442591274280485,94.4255053536275,Normal,Normal
Hombres,30-34,2006,2017.3,1900.2,1790.5,109.7,4.9,117.1,5.773076518261236,94.19521142120657,Normal,Normal
Hombres,35-39,2024,1519.3,1423.4,1313.4,110,2.6,95.9,7.727975270479134,93.6878825775028,Normal,Normal
Hombres,35-39,2023,1524.7,1425.6,1299.6,126.1,3.7,99,8.845398428731762,93.50036072670032,Normal,Normal
Hombres,35-39,2022,1539.3,1430.6,1288.9,141.7,3.1,108.7,9.904934992310919,92.93834860001299,Normal,Normal
Hombres,35-39,2021,1584.4,1473.4,1308.3,165.1,3.9,111,11.2053753223836,92.99419338550871,Normal,Normal
Hombres,35-39,2020,1612.6,1492.9,1316.8,176.1,4,119.7,11.795833612432178,92.57720451444872,Normal,Normal
Hombres,35-39,2019,1676.1,1574.3,1421.8,152.5,4.4,101.9,9.686844946960555,93.92637670783365,Normal,Normal
Hombres,35-39,2018,1742.9,1646.4,1463.7,182.7,4.6,96.6,11.096938775510203,94.4632509036663,Normal,Normal
Hombres,35-39,2017,1818.6,1726.5,1516.3,210.2,3.4,92.1,12.174920359108022,94.93566479709668,Normal,Normal
Hombres,35-39,2016,1895.3,1806.7,1545.4,261.3,3.6,88.7,14.462832789062933,95.32527832005488,Normal,Normal
Hombres,35-39,2015,1968.1,1874,1554.1,319.9,5,94,17.07043756670224,95.21873888521925,Normal,Normal
Hombres,35-39,2014,2017.8,1921.6,1541.6,380,6.2,96.2,19.775187343880102,95.23243136088809,Normal,Normal
Hombres,35-39,2013,2059.8,1959.9,1542.3,417.5,2.7,99.9,21.302107250369918,95.15001456452083,Normal,Normal
Hombres,35-39,2012,2083.9,1977.6,1568.4,409.3,3.3,106.2,20.696804207119744,94.89898747540668,Normal,Normal
Hombres,35-39,2011,2083.9,1982,1627.3,354.7,2.8,102,17.89606458123108,95.11013004462787,Normal,Normal
Hombres,35-39,2010,2063.1,1955.8,1628.7,327.1,1.9,107.3,16.724613968708457,94.79908874993941,Normal,Normal
Hombres,35-39,2009,2037.5,1917.8,1611,306.8,2.8,119.7,15.997497132130567,94.12515337423312,Normal,Normal
Hombres,35-39,2008,2003.3,1890.1,1735.4,154.7,2.2,113.2,8.184752129516957,94.34932361603354,Normal,Normal
Hombres,35-39,2007,1951.7,1849.5,1754.2,95.2,2.1,102.2,5.147337118140038,94.76353947840343,Normal,Normal
Hombres,35-39,2006,1892.8,1798.8,1708.6,90.2,1.8,94,5.01445408049811,95.03381234150466,Normal,Normal
Hombres,40-44,2024,1784.8,1664.5,1541.3,123.2,4,120.3,7.401622108741364,93.25974899148363,Normal,Normal
Hombres,40-44,2023,1840,1720.8,1588.9,131.8,1.4,119.2,7.659228265922828,93.52173913043478,Normal,Normal
Hombres,40-44,2022,1890.8,1775.4,1630.8,144.6,2.4,115.4,8.14464346062859,93.89676327480431,Normal,Normal
Hombres,40-44,2021,1943.8,1815.6,1644.5,171.1,2.9,128.2,9.423881912315487,93.40467126247556,Normal,Normal
Hombres,40-44,2020,1959.3,1810.3,1631.7,178.6,2.6,149,9.865768104734023,92.39524319910171,Normal,Normal
Hombres,40-44,2019,1991.9,1868.7,1696.3,172.4,2.7,123.2,9.225664900733129,93.81495054972639,Normal,Normal
Hombres,40-44,2018,2001.7,1888.2,1706.5,181.7,2.3,113.4,9.622921300709669,94.3298196532947,Normal,Normal
Hombres,40-44,2017,1997.1,1878.9,1668.8,210.1,2.1,118.2,11.182074618127627,94.08141805618148,Normal,Normal
Hombres,40-44,2016,1988.1,1877.3,1610,267.4,2.3,110.7,14.24386086400682,94.42683969619235,Normal,Normal
Hombres,40-44,2015,1975.1,1867.2,1574,293.2,1.6,108,15.702656383890314,94.53698546909018,Normal,Normal
Hombres,40-44,2014,1960.7,1843.4,1490.1,353.3,2.6,117.3,19.165672127590323,94.01744275003824,Normal,Normal
Hombres,40-44,2013,1954,1828.9,1437.2,391.7,2.2,125.1,21.417245338728197,93.59774820880246,Normal,Normal
Hombres,40-44,2012,1955.7,1831.6,1452.5,379.2,2.8,124,20.703210307927495,93.65444597842205,Normal,Normal
Hombres,40-44,2011,1943.5,1827.2,1499.8,327.4,1.7,116.3,17.918126094570926,94.01595060457937,Normal,Normal
Hombres,40-44,2010,1922.4,1810.8,1508.8,302,2.5,111.6,16.677711508725427,94.19475655430712,Normal,Normal
Hombres,40-44,2009,1905.3,1779.2,1518.6,260.6,1.8,126.1,14.647032374100721,93.38161969243689,Normal,Normal
Hombres,40-44,2008,1879.8,1758.6,1621,137.6,1.2,121.2,7.824405777322871,93.5525055857006,Normal,Normal
Hombres,40-44,2007,1825.7,1707.2,1626.4,80.8,0.9,118.5,4.732895970009372,93.50933888371583,Normal,Normal
Hombres,40-44,2006,1762.7,1642.9,1564.9,78,0.6,119.8,4.747702233854769,93.20360810120837,Normal,Normal
Hombres,45-49,2024,2049.1,1885.1,1747.6,137.4,1.5,164.1,7.2887379979841915,91.99648626226148,Normal,Normal
Hombres,45-49,2023,2046.8,1885.7,1747.9,137.7,1.5,161.1,7.302328047939756,92.12917725229627,Normal,Normal
Hombres,45-49,2022,2022.6,1876.9,1731.6,145.3,2.3,145.7,7.741488624860142,92.79640067240187,Normal,Normal
Hombres,45-49,2021,1998.2,1845.3,1681.9,163.4,2.1,152.9,8.854928737874602,92.34811330197176,Normal,Normal
Hombres,45-49,2020,1958.2,1786.8,1603.8,183,2.5,171.4,10.241773002014776,91.24706362986416,Normal,Normal
Hombres,45-49,2019,1930.7,1784.2,1615,169.2,1.9,146.5,9.483241789037104,92.41207852074376,Normal,Normal
Hombres,45-49,2018,1902.5,1754.2,1565.5,188.7,2.1,148.3,10.757040246266103,92.20499342969777,Normal,Normal
Hombres,45-49,2017,1882.4,1726.7,1504.9,221.8,1,155.7,12.845311866566284,91.7286442838929,Normal,Normal
Hombres,45-49,2016,1868.4,1722.4,1468.5,253.9,0.4,146,14.741058987459358,92.18582744594306,Normal,Normal
Hombres,45-49,2015,1855,1710.4,1410,300.4,2.3,144.6,17.56314312441534,92.20485175202157,Normal,Normal
Hombres,45-49,2014,1848.6,1704.6,1353.9,350.7,3.5,144,20.573741640267514,92.21032132424537,Normal,Normal
Hombres,45-49,2013,1842.8,1693.2,1317.6,375.6,1.9,149.6,22.18284904323175,91.8819188191882,Normal,Normal
Hombres,45-49,2012,1824.4,1682.9,1338.7,344.2,2.3,141.4,20.452789827084196,92.24402543301908,Normal,Normal
Hombres,45-49,2011,1792.1,1645.4,1370.4,274.9,1.3,146.8,16.707183663546857,91.814072875397585,Normal,Normal
Hombres,45-49,2010,1757,1614.5,1378.3,236.2,0.6,142.5,14.629916382781047,91.88958451906659,Normal,Normal
Hombres,45-49,2009,1718,1582.9,1372.9,210,0.6,135.1,13.266788805357255,92.13620488940629,Normal,Normal
Hombres,45-49,2008,1673.9,1542.5,1422.7,119.7,1.5,131.4,7.760129659643436,92.15006870183403,Normal,Normal
Hombres,45-49,2007,1627.1,1496.7,1427.3,69.4,1.8,130.4,4.636867775773369,91.98574150328807,Normal,Normal
Hombres,45-49,2006,1573.8,1457.4,1398.6,58.8,0.5,116.3,4.034582132564841,92.60388867708731,Normal,Normal
Hombres,50-54,2024,1942.6,1748.3,1614,134.4,0.9,194.3,7.687467825888006,89.99794090394317,Normal,Normal
Hombres,50-54,2023,1907.5,1709,1570.7,138.3,1.4,198.5,8.092451726155648,89.59370904325033,Normal,Normal
Hombres,50-54,2022,1877.3,1687.8,1518.3,169.5,1.7,189.5,10.042659082829719,89.90571565546264,Normal,Normal
Hombres,50-54,2021,1851.5,1658.7,1491.8,166.9,0.1,192.7,10.062096822813047,89.58682149608426,Normal,Normal
Hombres,50-54,2020,1828.9,1624.9,1452.1,172.8,0.9,204,10.634500584651363,88.84575427852808,Normal,Normal
Hombres,50-54,2019,1813.2,1620.7,1451.6,169.1,1.5,192.5,10.433763188745603,89.38341054489301,Normal,Normal
Hombres,50-54,2018,1792.8,1598.2,1408.8,189.5,0.7,194.6,11.85708922537855,89.1454707719768,Normal,Normal
Hombres,50-54,2017,1762.4,1577.7,1366.4,211.3,1.8,184.7,13.392913735184129,89.51997276441216,Normal,Normal
Hombres,50-54,2016,1729.5,1546,1303.8,242.2,0.7,183.5,15.666235446313065,89.38999710899104,Normal,Normal
Hombres,50-54,2015,1700,1519.5,1245.4,274,1.5,180.5,18.03224744981902,89.38235294117646,Normal,Normal
Hombres,50-54,2014,1669.7,1480.9,1186.8,294.1,0.6,188.8,19.859544871362008,88.69257950530036,Normal,Normal
Hombres,50-54,2013,1638.3,1454.4,1151.7,302.7,0.7,183.9,20.81270627062706,88.77494964292255,Normal,Normal
Hombres,50-54,2012,1615.3,1430,1150.7,279.3,0.5,185.3,19.531468531468533,88.52844672816195,Normal,Normal
Hombres,50-54,2011,1583.1,1401.7,1177.3,224.5,1.1,181.3,16.016265962759505,88.54146926915546,Normal,Normal
Hombres,50-54,2010,1536.4,1354.2,1157.9,196.2,0.5,182.2,14.48825875055383,88.14110908617548,Normal,Normal
Hombres,50-54,2009,1482,1304.8,1151.8,152.9,0.7,177.2,11.71827099938688,88.04318488529015,Normal,Normal
Hombres,50-54,2008,1427.2,1258.1,1172.2,85.8,0.1,169.1,6.8198076464509985,88.15162556053811,Normal,Normal
Hombres,50-54,2007,1375.2,1216.5,1158.4,58.1,0.6,158.7,4.7759967118783395,88.45986038394416,Normal,Normal
Hombres,50-54,2006,1325.8,1162.7,1115.7,46.9,0.6,163.1,4.0337146297411195,87.69799366420276,Normal,Normal
Hombres,55-59,2024,1792,1526.4,1395.3,131.1,0.4,265.7,8.588836477987421,85.17857142857143,Normal,Normal
Hombres,55-59,2023,1768.7,1485.9,1346.5,139.4,0.8,282.7,9.381519617740091,84.01085543054221,Normal,Normal
Hombres,55-59,2022,1733.2,1438.9,1295.8,143.2,0.8,294.2,9.952046702342066,83.01984768059081,Normal,Normal
Hombres,55-59,2021,1694,1395.5,1238.1,157.3,1.1,298.5,11.27194553923325,82.37898465171193,Normal,Normal
Hombres,55-59,2020,1664.8,1357.7,1208.2,149.5,0.3,307.1,11.011269057965677,81.55333974050937,Normal,Normal
Hombres,55-59,2019,1627.3,1342.9,1186,156.9,0.9,284.4,11.683669670116911,82.52319793523014,Normal,Normal
Hombres,55-59,2018,1585.7,1304.9,1138.8,166,0.8,280.8,12.721281324239406,82.29173235794917,Normal,Normal
Hombres,55-59,2017,1555.3,1270.9,1080.6,190.4,0.5,284.3,14.981509166732238,81.7141387513663,Normal,Normal
Hombres,55-59,2016,1523.4,1236.1,1021.8,214.3,0.3,287.2,17.33678504975326,81.14086910857293,Normal,Normal
Hombres,55-59,2015,1479.7,1186.9,953.3,233.5,0.8,292.9,19.673097986350996,80.21220517672502,Normal,Normal
Hombres,55-59,2014,1434.1,1135.1,885.5,249.6,0.3,299,21.989252048277685,79.15068684192175,Normal,Normal
Hombres,55-59,2013,1387.7,1102.8,870.5,232.3,0.3,284.9,21.0645629307218,79.46962599985588,Normal,Normal
Hombres,55-59,2012,1350.4,1074.5,871.2,203.3,1,275.8,18.92042810609586,79.56901658767772,Normal,Normal
Hombres,55-59,2011,1315.8,1035.7,871.1,164.6,0.5,280.1,15.892633001834508,78.71257029943762,Normal,Normal
Hombres,55-59,2010,1279.9,1016,863.2,152.8,0.6,263.9,15.039370078740157,79.3812016563794,Normal,Normal
Hombres,55-59,2009,1257.3,981.3,867.2,114.2,0.3,276,11.6376235605829,78.04819852063946,Normal,Normal
Hombres,55-59,2008,1249.5,977.8,912.8,65,0.1,271.8,6.647576191450194,78.25530212084834,Normal,Normal
Hombres,55-59,2007,1233.1,940.5,892.9,47.6,0,292.6,5.061137692716641,76.27118644067798,Normal,Normal
Hombres,55-59,2006,1207.3,918.2,871.2,47,0,289.1,5.11871052058375,76.05400480410835,Normal,Normal
Hombres,60-64,2024,1580.2,997.2,897.9,99.3,0.4,583,9.957882069795426,63.10593595747373,Normal,Normal
Hombres,60-64,2023,1540.7,945.7,846.9,98.8,0.7,595,10.447287723379507,61.381190368014536,Normal,Normal
Hombres,60-64,2022,1505,898.2,799.2,99,0.1,606.8,11.022044088176353,59.6810631229236,Normal,Normal
Hombres,60-64,2021,1468.1,850.7,744.6,106.1,1.2,617.4,12.472081814975901,57.94564402969825,Normal,Normal
Hombres,60-64,2020,1431,797.5,700,97.5,0.5,633.5,12.225705329153605,55.73025856044724,Normal,Normal
Hombres,60-64,2019,1380.9,737.6,651.9,85.7,0.4,643.3,11.618763557483732,53.41443985806358,Normal,Normal
Hombres,60-64,2018,1331.6,691.9,604.1,87.7,0.5,639.7,12.675242087006794,51.96004806248122,Normal,Normal
Hombres,60-64,2017,1291.4,660.6,564.3,96.3,0,630.8,14.577656675749317,51.153786588198855,Normal,Normal
Hombres,60-64,2016,1257.3,626.5,526.9,99.6,0.2,630.7,15.897845171588187,49.82899864789629,Normal,Normal
Hombres,60-64,2015,1224.7,604.8,506.7,98.1,0,620,16.220238095238095,49.383522495304966,Normal,Normal
Hombres,60-64,2014,1207.2,562.6,465.8,96.8,0.4,644.6,17.205830074653395,46.603711066931744,Normal,Normal
Hombres,60-64,2013,1205,539.4,438.8,100.6,0.2,665.6,18.650352243233222,44.76348547717842,Normal,Normal
Hombres,60-64,2012,1198.6,546.9,456.8,90.1,0.1,651.7,16.4746754434083,45.62823293842817,Normal,Normal
Hombres,60-64,2011,1180.8,550.6,471.3,79.3,0,630.2,14.402470032691609,46.62940379403794,Normal,Normal
Hombres,60-64,2010,1174.3,546.5,474.1,72.4,0.1,627.8,13.247941445562672,46.538363280252064,Normal,Normal
Hombres,60-64,2009,1165.8,560,499.2,60.7,0,605.8,10.839285714285715,48.03568365071196,Normal,Normal
Hombres,60-64,2008,1140.2,568.1,533.4,34.8,0,572.1,6.125682098222144,49.82459217681108,Normal,Normal
Hombres,60-64,2007,1101.7,525.2,499.4,25.8,0,576.5,4.912414318354912,47.67177997640012,Normal,Normal
Hombres,60-64,2006,1057.3,515,491,24,0,542.3,4.660194174757281,48.708975692802426,Normal,Normal
Hombres,65-69,2024,1312,167.5,158.7,8.8,0.1,1144.5,5.253731343283582,12.766768292682926,Normal,Normal
Hombres,65-69,2023,1290.7,151,142.3,8.7,0.1,1139.7,5.76158940397351,11.699078019679243,Normal,Normal
Hombres,65-69,2022,1243.2,142,133.7,8.2,0,1101.3,5.774647887323943,11.422136422136422,Normal,Normal
Hombres,65-69,2021,1199.4,133.5,125.4,8.1,0,1065.9,6.067415730337078,11.130565282641319,Normal,Normal
Hombres,65-69,2020,1178.7,113.3,107.4,5.9,0,1065.4,5.207413945278024,9.612284720454738,Normal,Normal
Hombres,65-69,2019,1144.3,92.3,86.6,5.7,0,1052,6.175514626218852,8.066066590928953,Normal,Normal
Hombres,65-69,2018,1116.5,86.2,80.8,5.4,0,1030.3,6.2645011600928076,7.720555306762203,Normal,Normal
Hombres,65-69,2017,1111.2,83.1,79,4.1,0,1028.1,4.9338146811070995,7.478401727861771,Normal,Normal
Hombres,65-69,2016,1093.7,70.8,68.6,2.2,0,1022.8,3.107344632768362,6.473438785773062,Normal,Normal
Hombres,65-69,2015,1090.4,65.9,62.8,3.2,0,1024.5,4.855842185128983,6.043653705062362,Normal,Normal
Hombres,65-69,2014,1115.5,62.6,59.5,3.1,0,1052.9,4.952076677316294,5.611833258628418,Normal,Normal
Hombres,65-69,2013,1073.7,65.1,59.7,5.3,0,1008.6,8.141321044546851,6.063146130203966,Normal,Normal
Hombres,65-69,2012,1043,68.7,65.2,3.6,0,974.2,5.240174672489083,6.586768935762224,Normal,Normal
Hombres,65-69,2011,1014.9,60.8,60,0.8,0,954.1,1.3157894736842106,5.990738003744211,Normal,Normal
Hombres,65-69,2010,981.3,63.8,61.1,2.7,0,917.5,4.231974921630095,6.501579537348415,Normal,Normal
Hombres,65-69,2009,942.5,67.9,65.1,2.8,0,874.6,4.123711340206185,7.20424403183024,Normal,Normal
Hombres,65-69,2008,865.6,73.4,72.1,1.4,0,792.2,1.9073569482288826,8.479667282809613,Normal,Normal
Hombres,65-69,2007,842.3,66.5,65.6,0.9,0,775.8,1.3533834586466165,7.895049269856347,Normal,Normal
Hombres,65-69,2006,876.7,68.6,67.1,1.5,0,808.1,2.186588921282799,7.8247975362153515,Normal,Normal
Hombres,70+,2024,3005.7,40.2,39,1.1,0,2965.5,2.736318407960199,1.33745882822637,Normal,Normal
Hombres,70+,2023,2919.1,41.9,40.6,1.3,0,2877.2,3.1026252983293556,1.4353739166181358,Normal,Normal
Hombres,70+,2022,2868.7,42.4,40.9,1.6,0,2826.3,3.773584905660378,1.4780214034231534,Normal,Normal
Hombres,70+,2021,2824.8,40.3,39.4,0.8,0,2784.5,1.9851116625310177,1.4266496743132255,Normal,Normal
Hombres,70+,2020,2769.1,34.3,33.8,0.4,0,2734.8,1.1661807580174928,1.2386696038424037,Normal,Normal
Hombres,70+,2019,2742.2,36.6,36.2,0.4,0,2705.6,1.092896174863388,1.3346947706221284,Normal,Normal
Hombres,70+,2018,2700.8,31.6,31.6,0,0,2669.3,0,1.1700236966824644,Normal,Normal
Hombres,70+,2017,2655.6,25.6,25.4,0.2,0,2630,0.78125,0.9640006025003766,Normal,Normal
Hombres,70+,2016,2604.9,22.9,22,0.9,0,2582,3.9301310043668125,0.8791124419363506,Normal,Normal
Hombres,70+,2015,2535.4,22,21.6,0.4,0,2513.4,1.8181818181818183,0.8677131813520549,Normal,Normal
Hombres,70+,2014,2451,20,19.5,0.5,0,2431,2.5,0.8159934720522236,Normal,Normal
Hombres,70+,2013,2413.6,19.2,19.2,0.1,0,2394.3,0.5208333333333334,0.7954922108054359,Normal,Normal
Hombres,70+,2012,2370.3,22.8,22.7,0,0,2347.5,0,0.9619035565118339,Normal,Normal
Hombres,70+,2011,2338.4,25,24.4,0.6,0,2313.5,2.4,1.0691070817653094,Normal,Normal
Hombres,70+,2010,2302.4,25.4,25,0.4,0,2277,1.5748031496062995,1.103196664350243,Normal,Normal
Hombres,70+,2009,2268.2,24.7,24.7,0,0,2243.6,0,1.0889692266995856,Normal,Normal
Hombres,70+,2008,2278.7,25,25,0,0,2253.6,0,1.0971167771097556,Normal,Normal
Hombres,70+,2007,2246.6,34,33.8,0.2,0,2212.6,0.5882352941176471,1.513398023680228,Normal,Normal
